Area_sqft,Bedrooms,Bathrooms,Floors,Age_of_House,Distance_to_City_km,Parking,Price_Lakhs
3004,1,1,3,24,26.25,0,116.71
3467,3,4,2,16,11.65,0,218.36
2739,3,3,3,22,7.91,2,168.1
3286,5,2,2,20,12.48,1,168.52
1622,5,4,1,23,5.48,0,138.93
2071,1,1,3,19,37.72,0,64.63
1477,1,3,3,22,31.58,0,64.06
1508,4,2,1,12,19.03,0,93.41
2643,5,2,3,4,34.73,1,175.17
2187,2,4,2,29,10.73,2,80.14
3210,3,3,2,20,28.97,1,162.62
3761,1,3,2,29,34.39,0,184.23
536,3,3,2,8,14.91,1,86.58
3940,3,3,1,24,30.54,0,170.94
2048,4,1,3,28,12.51,2,138.2
2826,5,3,2,24,12.66,2,163.14
2764,1,2,1,27,5.18,2,127.17
3414,3,2,3,21,18.16,0,175.53
1372,1,1,3,5,29.46,1,74.21
2321,2,2,1,4,37.67,2,142.14
1796,4,2,1,24,24.55,0,95.65
2609,2,3,2,9,34.66,0,133.4
1095,1,2,3,7,33.08,1,78.23
2403,1,1,3,6,7.76,2,127.69
1228,5,3,1,6,19.95,0,99.7
1865,3,4,3,5,5.56,1,169.72
896,3,3,2,20,27.6,2,69.31
1198,2,1,3,28,38.05,1,27.53
3590,4,3,1,19,6.35,1,180.36
2724,3,3,1,2,29.62,0,163.32
2135,5,1,2,18,25.66,0,89.05
895,2,3,2,21,23.76,0,40.29
2992,2,1,3,14,16.21,1,184.41
3804,5,1,3,3,14.85,0,247.66
575,4,4,1,27,2.76,1,18.67
764,5,2,2,11,9.5,1,87.41
3002,4,2,2,5,1.59,0,190.44
2319,5,3,2,18,23.68,2,125.93
1217,5,3,3,3,5.13,2,140.85
3282,1,4,2,14,35.05,2,159.43
3955,2,4,1,8,21.4,1,210.32
1350,5,4,1,4,28.29,1,115.55
1890,5,1,3,12,17.02,1,118.97
643,3,4,3,22,22.86,0,52.38
1384,2,4,2,25,37.76,1,51.13
3640,3,3,3,17,4.23,0,204.45
3670,2,4,1,29,10.9,0,204.84
895,3,1,2,29,31.42,2,54.71
3596,5,1,1,4,4.85,2,195.95
3495,5,3,2,24,3.95,2,233.73
3438,1,4,3,15,15.1,0,216.79
1992,3,4,2,26,4.59,0,153.88
3722,4,1,2,18,23.82,0,203.85
1667,1,4,1,13,9.82,1,79.75
3116,3,4,1,24,35.93,0,163.86
1562,3,4,2,29,31.56,2,66.67
2656,1,2,3,15,28.29,2,128.31
1565,5,3,3,26,25.06,0,107.66
1709,3,2,1,14,34.68,0,65.81
3482,5,3,3,21,9.7,2,199.21
2945,1,1,1,3,35.05,0,143.93
3794,5,4,3,6,31.79,2,281.41
1133,2,3,2,15,30.18,1,87.37
1656,4,2,1,23,22.89,2,108.03
3734,3,4,1,21,10.6,1,229.6
1738,4,1,2,20,17.52,0,109.64
1232,5,3,1,21,31.95,0,82.84
734,3,3,3,20,2.24,1,89.88
3205,5,3,3,7,31.5,0,172.28
1250,2,4,1,16,10.36,1,88.0
3135,1,2,3,15,6.63,0,166.83
3580,3,2,1,26,5.51,2,193.97
3645,2,3,2,22,2.06,0,188.97
1453,2,1,1,9,21.42,2,90.12
3039,3,1,2,9,9.51,2,165.18
3460,5,2,3,26,39.59,1,170.45
3824,2,1,2,1,23.4,0,190.2
3801,4,2,3,29,6.38,1,230.42
2042,2,3,1,8,27.86,0,108.98
1697,5,2,3,16,36.01,2,102.63
2176,5,2,1,10,30.06,2,130.28
1691,4,3,1,9,3.98,0,125.64
2717,2,1,2,21,35.94,0,146.34
1916,5,2,2,24,31.96,1,82.7
3493,3,2,2,16,7.17,0,209.22
3342,1,3,2,3,3.02,0,206.52
3181,1,1,3,15,22.74,0,134.2
1717,1,2,3,19,7.09,1,125.72
2040,2,3,3,14,33.55,0,118.15
2576,4,2,1,24,14.98,2,134.86
3736,5,4,3,26,36.6,1,172.13
1945,3,3,3,20,23.06,1,120.38
2886,3,1,3,4,8.12,2,185.11
2019,2,1,2,5,6.44,2,109.18
1888,1,1,3,16,23.48,2,72.54
2356,2,1,1,0,30.71,0,137.6
1865,4,2,2,24,31.48,2,62.15
999,4,2,1,18,11.75,0,74.24
2180,5,1,3,3,8.97,1,159.48
1010,5,1,2,16,1.65,1,99.92
3898,4,1,1,8,27.49,2,208.42
716,4,2,3,23,3.99,0,69.87
1824,4,1,1,1,17.41,2,112.22
1655,2,1,1,7,24.47,2,88.79
2327,4,4,1,14,37.55,0,140.29
3641,3,4,3,6,13.16,2,238.34
3823,1,1,3,26,10.74,1,191.96
3986,4,3,1,5,26.51,2,216.53
2310,1,1,2,0,25.15,0,107.57
2992,2,4,2,14,13.95,0,160.17
3423,1,3,3,22,37.2,1,154.46
1705,2,3,3,25,33.95,0,104.26
2714,3,1,3,6,9.74,0,158.62
590,2,4,3,28,10.33,1,23.76
1213,2,4,3,29,20.98,2,82.9
2381,5,3,2,24,31.17,1,164.25
538,4,1,3,16,2.72,2,41.3
3697,4,2,1,1,28.04,1,253.67
672,3,2,1,26,26.28,2,38.68
1152,3,4,2,8,10.03,1,122.65
1253,4,2,1,28,27.57,2,93.34
1743,5,4,2,8,37.67,1,144.87
1581,4,4,2,12,2.82,2,134.18
2183,5,4,1,5,13.47,1,189.73
3023,3,2,3,5,18.09,0,186.77
955,1,4,1,19,36.07,2,62.9
1328,3,3,1,19,38.53,1,87.77
1394,3,1,2,20,18.32,2,57.23
1884,2,1,1,2,30.25,2,118.49
2458,2,4,2,16,21.73,1,136.68
3572,2,1,3,16,21.97,2,189.59
2934,2,2,3,11,11.85,1,173.56
2496,5,2,3,15,9.46,0,167.97
2895,4,1,1,14,12.23,2,199.64
689,1,2,2,12,22.7,0,4.56
1004,3,1,3,22,2.14,2,40.64
1714,5,1,2,0,36.38,2,81.93
2031,1,1,2,16,7.1,2,130.05
3940,5,4,3,2,9.58,1,254.47
3980,5,1,3,25,21.21,0,215.68
1323,3,4,2,14,28.69,2,90.1
1428,4,1,3,3,4.73,1,103.29
1433,2,1,2,3,13.39,2,114.37
1640,4,1,2,17,38.78,1,80.03
633,3,2,3,16,11.23,2,57.71
2605,3,4,1,18,13.21,0,155.74
1184,3,4,3,10,33.62,0,97.72
3219,1,1,1,19,2.96,2,143.6
2720,4,1,2,2,19.12,1,187.76
2352,4,2,2,7,15.81,2,187.55
1314,5,2,1,13,13.35,1,71.9
1672,5,2,2,25,12.14,2,119.45
579,5,4,1,0,4.56,1,92.2
3433,3,4,1,13,13.28,0,212.41
3784,4,4,2,1,2.68,2,235.52
702,3,1,1,28,31.46,0,43.91
3311,1,4,3,22,16.53,0,140.77
1752,5,3,3,3,18.31,2,145.47
2199,3,3,2,23,35.85,2,122.36
1750,3,2,2,26,26.66,1,71.25
2182,1,4,1,28,1.31,1,98.58
2055,2,3,1,18,37.78,0,94.37
3973,4,2,1,5,10.25,1,239.01
2594,2,4,1,24,5.2,1,145.86
1756,5,1,3,0,30.96,2,149.21
3876,3,3,3,16,20.52,1,211.29
2049,1,1,2,7,17.92,0,110.11
1666,1,4,1,18,10.73,1,83.98
3986,4,3,1,20,22.35,0,195.43
1896,2,4,2,0,11.7,2,137.74
3830,4,1,1,4,36.16,0,190.8
3203,3,3,1,26,9.39,1,163.46
970,4,1,1,15,35.49,2,76.41
3518,1,4,1,5,22.82,1,187.56
1535,1,4,1,7,33.31,2,73.44
1853,5,1,2,12,28.8,2,119.77
3283,5,3,1,15,28.17,1,192.7
3331,3,1,2,29,13.65,1,141.09
1467,2,4,1,2,10.12,2,109.89
857,4,1,3,18,9.22,2,68.1
3519,3,4,3,11,34.43,1,198.76
3979,5,1,3,15,33.0,0,230.06
1167,4,3,3,26,18.18,1,84.34
872,5,3,2,10,6.16,2,127.23
1531,4,1,2,9,15.91,1,104.79
1645,2,1,1,24,25.15,0,95.85
1871,3,3,3,19,18.72,1,107.56
3223,4,4,2,3,31.43,2,191.01
589,1,3,1,11,39.91,1,30.27
3245,1,4,1,22,8.45,2,201.37
3887,4,1,2,1,18.93,2,206.43
3749,4,1,3,23,17.81,1,198.66
1039,4,4,1,21,12.88,2,73.23
3279,1,1,3,18,8.73,2,175.22
1368,1,4,3,24,3.56,0,83.95
540,4,2,3,4,35.6,0,79.63
1239,5,3,1,7,17.37,0,100.49
2446,5,2,3,6,20.38,0,193.29
3049,2,4,1,13,36.76,2,154.14
3506,3,3,3,23,31.28,1,202.21
3716,5,4,1,22,6.09,2,236.1
1724,1,3,3,2,23.05,2,148.96
1428,5,3,2,17,18.25,2,82.86
2536,2,3,3,15,32.09,1,112.85
3008,2,3,3,22,29.25,0,186.23
3279,3,4,1,18,27.93,2,166.34
3299,5,3,1,18,14.28,2,189.53
1424,1,3,3,17,32.39,0,48.37
3456,1,2,2,19,3.04,2,208.54
2081,4,1,2,15,7.23,1,107.2
3824,1,1,1,7,14.09,2,198.98
889,3,2,2,27,4.0,2,57.54
2117,3,2,3,0,10.16,0,169.45
3430,1,4,1,16,33.38,2,159.32
755,1,4,3,11,37.98,2,57.47
1208,4,4,1,29,12.88,1,56.87
2338,1,2,1,20,11.32,0,154.32
2444,4,2,1,10,11.92,0,144.87
2997,4,3,1,4,11.83,1,194.76
509,1,4,2,26,2.4,2,75.43
3371,2,4,3,11,37.15,0,168.9
1297,2,4,3,16,9.33,0,126.53
3813,4,1,3,5,17.38,2,223.52
3822,1,3,1,0,1.38,2,242.43
1376,2,4,2,4,34.46,0,74.98
1528,1,4,3,24,29.52,2,51.86
3690,1,4,2,27,37.92,0,172.06
1515,1,1,1,13,31.48,2,74.76
2324,5,1,3,4,13.23,2,143.5
873,1,2,2,21,10.67,1,37.77
3636,5,3,1,23,28.21,2,226.65
2693,4,2,2,26,15.2,1,161.29
723,2,3,3,0,23.08,2,66.78
1762,2,1,3,29,1.24,0,77.36
2724,2,4,1,17,3.41,0,197.04
2302,2,2,1,15,21.88,2,91.66
1352,2,4,1,8,23.08,2,91.35
3853,2,2,2,18,30.31,0,155.51
562,2,1,2,21,6.15,2,64.28
1740,4,1,2,4,21.01,1,117.25
3374,1,1,1,26,8.58,1,157.2
3342,3,2,3,1,4.63,1,272.57
1188,5,3,3,29,17.01,1,76.12
1984,3,2,2,14,7.37,1,161.48
2133,3,3,2,6,9.65,2,143.92
2652,1,2,3,3,13.38,2,156.63
3670,1,2,3,0,11.12,1,266.37
1010,1,1,2,12,4.42,2,61.34
884,2,4,2,19,4.51,2,48.3
904,4,4,3,21,8.54,1,93.81
3370,2,3,1,6,2.97,2,202.47
1017,4,4,2,14,25.43,2,95.05
975,4,2,3,22,12.21,2,76.91
2500,3,2,3,13,11.91,1,199.18
3256,3,1,3,22,13.95,2,189.37
2168,4,1,3,18,26.85,0,96.82
2393,4,4,1,21,34.95,0,129.98
3318,2,3,3,28,30.6,1,144.83
1960,2,4,2,23,29.37,0,91.95
3594,3,4,1,19,19.89,1,179.78
3544,1,4,3,28,28.06,0,210.29
3224,4,4,1,23,22.56,0,162.72
1213,2,2,2,17,9.43,0,84.46
582,3,3,3,9,9.13,1,65.53
1668,2,2,2,8,12.56,1,82.58
3656,4,3,3,24,36.52,2,201.74
3649,4,1,3,7,22.35,1,221.18
3004,5,4,3,25,29.62,0,186.68
2401,1,2,3,29,14.52,0,56.19
2548,5,3,3,28,16.9,1,132.58
550,3,1,1,9,5.9,1,70.13
1184,2,1,3,16,7.68,1,56.38
1216,3,4,3,1,33.27,2,108.04
1969,4,3,1,5,23.81,0,103.24
948,5,2,1,25,14.16,2,85.7
1380,5,4,1,4,32.31,2,133.98
987,5,2,1,27,10.61,0,80.1
2323,3,1,1,29,39.07,0,105.75
2581,4,2,1,8,14.45,1,192.17
3919,2,2,3,4,14.16,1,203.34
2642,2,4,3,17,13.16,2,148.4
3643,3,2,2,25,5.76,1,215.49
2074,5,4,3,19,5.33,1,182.24
2701,1,1,3,8,26.28,0,119.94
749,3,4,1,16,35.13,0,28.27
1173,3,4,1,26,31.83,1,45.94
937,4,3,3,16,6.5,0,55.35
2665,2,2,2,11,22.28,1,118.8
1270,3,1,1,6,5.12,0,62.26
3877,3,4,3,26,2.77,0,217.55
767,5,1,3,2,26.6,0,81.09
2484,5,3,2,9,21.87,0,172.57
1577,1,2,2,1,4.2,1,98.12
735,4,4,1,24,2.36,2,65.38
888,1,2,2,2,39.6,0,42.79
3537,5,3,3,15,2.17,1,204.19
1262,2,3,3,1,18.34,1,119.42
2348,5,1,2,27,20.68,0,150.16
2948,4,4,2,23,5.57,2,176.83
1123,5,1,2,9,7.59,0,87.31
3314,4,3,2,5,14.72,1,236.79
3874,4,2,1,21,30.71,2,198.47
3466,4,1,2,25,20.78,1,190.44
3778,4,1,1,10,25.88,0,197.35
1752,4,2,3,22,39.42,2,127.79
3400,2,1,2,6,30.95,1,183.84
1077,1,2,1,26,17.94,1,48.25
2622,3,4,2,28,18.41,1,156.1
934,1,2,3,14,25.13,0,33.69
2650,4,4,3,5,26.95,2,174.68
3993,2,2,3,19,20.53,0,218.81
1263,5,3,2,26,26.15,0,81.56
3285,2,3,2,8,1.92,0,173.56
3353,4,4,1,21,17.76,2,234.7
1829,2,4,3,19,11.88,0,133.71
2645,2,3,2,11,6.04,0,158.97
3345,4,4,3,18,4.88,0,207.28
1858,2,2,3,19,24.52,0,97.46
3406,3,2,1,2,21.42,1,206.11
2982,3,3,1,14,10.89,0,129.93
946,2,1,1,1,19.37,1,103.85
2517,5,2,1,29,20.2,0,116.09
1831,4,4,3,20,8.61,2,139.62
748,3,1,1,1,26.43,1,54.75
665,5,1,1,21,31.46,1,77.82
3531,2,2,1,2,31.87,1,183.89
1858,5,2,1,5,24.5,1,160.07
1519,1,1,3,14,20.95,2,87.52
1041,3,1,1,26,3.38,0,33.91
1258,2,3,3,9,12.23,1,98.01
3677,4,4,2,8,4.64,2,242.17
2628,2,3,3,0,38.59,1,131.85
2680,4,2,3,15,6.27,0,177.14
1296,2,3,1,5,6.92,1,96.71
3447,5,3,2,8,35.69,2,221.33
